modelid,rating_score,review_score,price_score,name,type,address1,address2,rating,themenum,latitude,longitude
160,0.0,0.603041849117196,0.0,연화지,"호수,연못,저수지",없음,제주 제주시 애월읍 하가리 1569-2,0.0,21,33.4547739150823,126.347388668185
161,0.0,0.5435112191613275,0.0,시민복지타운광장,시민공원,없음,제주 제주시 도남동 582,0.0,21,33.4916979239795,126.522942279664
162,0.0,0.48014523980191137,0.0,화순금모래해수욕장 담수풀장,"해수욕장,해변",없음,제주 서귀포시 안덕면 화순리 776-8,0.0,21,33.2396158073822,126.335648464354
163,0.8376049413803596,0.6707743876446778,0.714460429999134,제주바다체험장,자연명소,제주 제주시 구좌읍 일주동로 1921,김녕리 4195,3.85,21,33.5555044628973,126.737090933279
164,0.0,0.575081716615343,0.0,신양섭지해수욕장,"해수욕장,해변",제주 서귀포시 성산읍 섭지코지로 88,고성리 186-2,0.0,21,33.4351937070959,126.923226404469
165,0.0,0.46239126254061286,0.0,소머리오름,오름,없음,제주 제주시 우도면 연평리 산18-2,0.0,21,33.4925956178596,126.964240571646
166,0.9575759709487457,0.6923623087665522,0.7825414110105434,성읍랜드,테마파크,제주 서귀포시 표선면 번영로 2650,성읍리 2045-1,4.67,21,33.3989771445197,126.786956785289
167,0.9345358308985776,0.569754705120164,0.49667087996095655,관덕정,보물,제주 제주시 관덕로 19 관덕정,삼도이동 983-1,4.5,21,33.5133712372413,126.521433196298
168,0.0,0.5672255839477949,0.0,용연계곡,계곡,없음,제주 제주시 용담1동 2581-4,0.0,21,33.5112921360305,126.513232658441
169,0.9454847474201032,0.6047517741586389,0.6463794489877244,돈키쥬쥬,동물원,제주 제주시 은수길 65 수목원테마파크 단지 내 벧디 뒤쪽,연동 1326,4.58,21,33.4713986721892,126.488107070734
170,0.0,0.4322829078055725,0.6517529198921658,김만덕기념관,"기념관,생가",제주 제주시 산지로 7 김만덕기념관,건입동 1164,0.0,21,33.5158962260904,126.530431658264
171,0.9874473521709421,0.6483451204510424,0.6914157226263338,꽃귤농장,"관광농원,팜스테이",제주 서귀포시 대포로 116 윗쪽건물,대포동 1943-3,4.9,21,33.2398410896787,126.433615987062
172,0.0,0.5217581376191226,0.0,제주올레길21코스,도보코스,없음,제주 제주시 구좌읍 하도리 22-4,0.0,21,33.5197105050141,126.90136865043
173,0.0,0.5790683972323842,0.0,걸매생태공원,"자연,생태공원",없음,제주 서귀포시 서홍동 1207,0.0,21,33.2514199379663,126.554744909063
174,0.9247946581586372,0.5459234245398599,0.7093342160036934,조천읍와흘메밀농촌체험휴양마을,체험마을,제주 제주시 조천읍 남조로 2455,와흘리 362-16,4.43,21,33.4826174335444,126.650092734528
175,0.0,0.5150114008929281,0.0,월대천,"강,하천",없음,제주 제주시 내도동 898,0.0,21,33.4888097064925,126.448235278733
176,0.9247946581586372,0.6095887746264965,0.0,에코랜드,"도시,테마공원",제주 제주시 조천읍 남조로 1982,교래리 385-1,4.43,21,33.4475563253306,126.672700224682
177,0.0,0.4661272884976543,0.6517529198921658,누웨마루거리,문화거리,제주 제주시 연동7길 31,연동 273-32,0.0,21,33.4870613093985,126.490859642544
178,0.0,0.5763272074261808,0.0,물영아리,오름,없음,제주 서귀포시 남원읍 수망리 산188,0.0,21,33.3677824689664,126.691706033201
179,0.0,0.46716698202487517,0.0,고살리숲길,"숲,숲길",없음,제주 서귀포시 남원읍 하례리 산54-2,0.0,21,33.3171452760362,126.598519589705
180,0.7801581084782521,0.5802605375990997,0.6914157226263338,개똥이동물원,동물원,제주 제주시 조천읍 종인내길 133,와흘리 2160-3,3.51,21,33.4951388039363,126.62356114733
181,0.0,0.4561896084049638,0.6914157226263338,개똥이네농장,"관광농원,팜스테이",제주 제주시 조천읍 종인내길 133,와흘리 2160-3,0.0,21,33.4951388039363,126.62356114733
182,0.8766954989747304,0.552996865200552,0.6765057630119203,새미동산,"식물원,수목원",제주 제주시 조천읍 종인내길 133,와흘리 2160-3,4.1,21,33.4951388039363,126.62356114733
183,0.0,0.3290281836797749,0.0,각시바위오름,오름,없음,제주 서귀포시 호근동 2124,0.0,21,33.2776783216923,126.525877935023
184,0.0,0.7255413991297643,0.5647518609723661,초콜릿랜드,박물관,제주 서귀포시 중문관광로110번길 15,색달동 2864-36,0.0,21,33.2494467046904,126.413403535146
185,0.0,0.5555616617492447,0.7093342160036934,반딧불이마을 청수리,"관람,체험",제주 제주시 한경면 연명로 348,청수리 113-3,0.0,21,33.3023010325137,126.259020138355
186,0.9372912009775382,0.5046996248210396,0.8174629779814591,하모돌고래투어,"관람,체험",제주 서귀포시 대정읍 최남단해안로 120,하모리 646-20,4.52,21,33.2105460728876,126.257605181651
187,0.9106083128102075,0.5692545065681393,0.5948781749965619,금능석물원,테마공원,제주 제주시 한림읍 한림로 176,금능리 1245,4.33,21,33.3846849879092,126.226854244244
188,0.0,0.469211189727644,0.0,금산공원,자연공원,없음,제주 제주시 애월읍 납읍리 1457-1,0.0,21,33.4340736545144,126.331385973796
189,0.0,0.4707145873446678,0.0,종달리해변,"해수욕장,해변",없음,제주 제주시 구좌읍 종달리 565-72,0.0,21,33.4963381350727,126.909476816599
190,0.9191589285042719,0.42919021882263847,0.7553292207841306,왕복짚라인 제주,짚라인,제주 제주시 해안마을북길 14-5,해안동 2109,4.39,21,33.464856946417,126.453485532644
191,0.9414014801424638,0.6052023471500316,0.7854555348083265,제라진 어드벤쳐,"레저,테마",없음,제주 제주시 조천읍 선흘리 338-9,4.55,21,33.4882783129954,126.716766136434
192,0.0,0.18809035538519078,0.0,제주자연생태공원,"자연,생태공원",제주 서귀포시 성산읍 금백조로 448 제주자연생태공원,수산리 4710,0.0,21,33.4391532822611,126.822931047755
193,0.9454847474201032,0.5741362131526283,0.0,쉬리의언덕,지역명소,없음,제주 서귀포시 색달동 3039-41,4.58,21,33.2455957918786,126.407281104691
194,0.0,0.38931276342963944,0.0,동쪽송당 동화마을,자연공원,제주 제주시 구좌읍 비자림로 1181 동쪽송당 동화마을,송당리 2635-3,0.0,21,33.4362649647325,126.731232423627
195,0.0,0.5165214917422314,0.0,삼다공원,근린공원,없음,제주 제주시 연동 302-2,0.0,21,33.4890824515563,126.497074490273
196,0.0,0.48235689866245945,0.0,천주교 용수성지,"기념관,생가",제주 제주시 한경면 용수1길 108,용수리 4266,0.0,21,33.3226438502024,126.167681932655
197,0.0,0.575706605739609,0.6517529198921658,천왕사,"절,사찰",제주 제주시 1100로 2528-111 천왕사,노형동 산20-17,0.0,21,33.4086135402176,126.494452652989
198,0.9372912009775382,0.3917249688081718,0.6843341159749382,부림온천,"온천,스파",제주 제주시 과원로 70,연동 1409,4.52,21,33.4755999317356,126.491065581235
199,0.0,0.4990665307564969,0.0,새미오름,오름,없음,제주 제주시 구좌읍 송당리 산145,0.0,21,33.450578540529,126.760857439089
200,0.0,0.5303791665020696,0.0,도두봉전망대,전망대,없음,제주 제주시 도두일동 산1,0.0,21,33.5085344192839,126.469041395771
201,0.9019383823543242,0.5871011383784152,0.6914157226263338,금호제주리조트 아쿠아나,워터파크,제주 서귀포시 남원읍 태위로 522-12 금호제주리조트,남원리 2390,4.27,21,33.2729566070475,126.701634089442
202,0.8960904809785502,0.4741282883602361,0.7659617039902965,법환해녀체험센터,"관람,체험",제주 서귀포시 최영로 10,법환동 169-1,4.23,21,33.2341735412752,126.5135733304
203,0.9535716503142857,0.6213184373185172,0.6328328419837757,쇠소깍 산물 관광농원,"관광농원,팜스테이",제주 서귀포시 남원읍 하례로 90,하례리 155-1,4.64,21,33.2579050743568,126.624521270924
204,0.0,0.61022877027514,0.0,송악산둘레길,도보코스,없음,제주 서귀포시 대정읍 상모리 245,0.0,21,33.1961569211182,126.291359305265
205,0.887214116667068,0.6125374240213158,0.5948781749965619,중문미로파크,테마파크,없음,제주 서귀포시 상예동 3592-5,4.17,21,33.2634782390571,126.382396178599
206,0.0,0.500149805272749,0.6250044890207578,우도정원,"식물원,수목원",제주 제주시 우도면 천진길 105,연평리 1964,0.0,21,33.5015804328587,126.94722788848
207,0.0,0.483226639411463,0.0,정물오름,오름,없음,제주 제주시 한림읍 금악리 산52-1,0.0,21,33.3379310064678,126.329915145767
208,0.0,0.4060076674700769,0.0,강정해오름노을길,"거리,골목",제주 서귀포시 말질로 279,강정동 4965-8,0.0,21,33.2275428573723,126.478043295532
209,0.0,0.49497969293396943,0.0,너븐숭이4.3기념관,"기념관,생가",제주 제주시 조천읍 북촌3길 3,북촌리 1599,0.0,21,33.5460656659971,126.688603660874
210,0.0,0.6026959506421923,0.0,위미항,항구,제주 서귀포시 남원읍 위미중앙로196번길 6-13,위미리 1757-12,0.0,21,33.270989671647,126.66371965029
211,0.9275934689026265,0.6079686893893538,0.7560402370481363,아라고나이트 고온천,"온천,스파",제주 서귀포시 안덕면 산록남로762번길 71,상천리 380-7,4.45,21,33.303272328359,126.392115908193
212,0.9177419725091965,0.5264401257738293,0.7093342160036934,퍼시픽 리솜 마린스테이지,"관람,체험",제주 서귀포시 중문관광로 154-17,색달동 2950-17,4.38,21,33.2448059509595,126.417736963532
213,0.0,0.5962323200656859,0.6463794489877244,머체왓숲길,"숲,숲길",제주 서귀포시 남원읍 서성로 755,한남리 1622-3,0.0,21,33.3305765514437,126.673815197334
214,0.0,0.5461395592687058,0.0,민오름,오름,없음,제주 제주시 오라2동 산12,0.0,21,33.4765241326101,126.506443018327
215,0.9289881606993602,0.9758949199284884,0.6668197974795533,오설록 티 뮤지엄,박물관,제주 서귀포시 안덕면 신화역사로 15 오설록,서광리 1235-1,4.46,21,33.3061004503869,126.29052909482
216,0.9134716125066987,0.804976801122014,0.5132505869812035,서귀포잠수함,잠수함,제주 서귀포시 남성중로 40,서홍동 707-5,4.35,21,33.2394160375864,126.558476432421
217,0.944126637732806,0.7056541078558934,0.723760130697133,서귀포유람선,"유람선,관광선",제주 서귀포시 남성중로 40,서홍동 707-5,4.57,21,33.2394160375864,126.558476432421
218,0.9134716125066987,0.842078964460588,0.7358353899661005,본태박물관,박물관,제주 서귀포시 안덕면 산록남로762번길 69 본태박물관,상천리 380,4.35,21,33.3038309634085,126.392502224295
219,0.9106083128102075,0.6866103446541819,0.0,국립제주박물관,박물관,제주 제주시 일주동로 17 국립제주박물관,건입동 261,4.33,21,33.5135113775276,126.548732595469
220,0.0,0.7656842617438292,0.0,송악산,"산,고개",제주 서귀포시 대정읍 송악관광로 421-1,상모리 131,0.0,21,33.2077427618298,126.290904618858
221,0.0,0.6819226459441537,0.0,혼인지,자연명소,제주 서귀포시 성산읍 혼인지로 39-22 혼인지,온평리 1693,0.0,21,33.4150689552355,126.893890229351
222,0.9106083128102075,0.7525379139694117,0.0,용눈이오름,오름,없음,제주 제주시 구좌읍 종달리 산28,4.33,21,33.4612408545956,126.833554576698
223,0.0,0.7837938038507112,0.5433769010053995,비밀의숲,"휴양림,산림욕장",없음,제주 제주시 구좌읍 송당리 2173,0.0,21,33.4537132534714,126.755312777251
224,0.906288469676671,0.8447421305587888,0.7038279467929681,노형수퍼마켙,"관람,체험",제주 제주시 노형로 89,해안동 2137-1,4.3,21,33.4647769927847,126.455271713634
225,0.9303797288836323,0.7351694785060865,0.6914157226263338,드르쿰다 in 성산,테마파크,제주 서귀포시 성산읍 섭지코지로25번길 64,고성리 372-1,4.47,21,33.4599392749,126.417522692757
226,0.0,0.5008648472650694,0.0,태웃개,자연명소,제주 서귀포시 남원읍 태위로398번길 57,위미리 70-1,0.0,21,33.2706702289,126.690814466972
227,0.0,0.6685150280351765,0.0,따라비오름,오름,없음,제주 서귀포시 표선면 가시리 산62,0.0,21,33.3860381518026,126.750266535353
228,0.909171699604742,0.7804730586953025,0.7119415232639664,다이나믹메이즈 제주,테마파크,제주 서귀포시 표선면 번영로 2644,성읍리 2381,4.32,21,33.3991735174488,126.785074985265
229,0.9177419725091965,0.7983988076572479,0.7280070370030829,목장카페 드르쿰다,테마파크,제주 서귀포시 표선면 번영로 2454,성읍리 2873,4.38,21,33.4084460292609,126.770391624769
230,0.9261956394389147,0.8348525634418484,0.7387495137638836,브릭캠퍼스 제주,테마파크,제주 제주시 1100로 3047 브릭캠퍼스,노형동 244-1,4.44,21,33.4583605726534,126.485353498397
231,0.0,0.5902042075447048,0.0,탑동광장,광장,제주 제주시 중앙로 1,건입동 1444,0.0,21,33.5181038904109,126.526602474608
232,0.9615546500799727,0.6207525188448462,0.7358353899661005,함덕잠수함,잠수함,제주 제주시 조천읍 조함해안로 378,함덕리 3294,4.7,21,33.5476841003188,126.656874462554
233,0.9289881606993602,0.7123917072868409,0.6629591560079715,낙타트래킹,"관람,체험",제주 서귀포시 표선면 번영로 2564-21,성읍리 2684,4.46,21,33.4029144839175,126.778905588637
234,0.9495413555265878,0.7076308868187747,0.7093342160036934,캔디원,"관람,체험",제주 제주시 조천읍 선교로 384,선흘리 1776,4.61,21,33.4712863290995,126.707979064706
235,0.0,0.5831739083094225,0.0,싱계물공원,자연공원,없음,제주 제주시 한경면 신창리 1322-1,0.0,21,33.3434285042685,126.173908545785
236,0.0,0.6125374240213158,0.5948781749965619,상가리야자숲,"휴양림,산림욕장",제주 제주시 애월읍 고하상로 326,상가리,0.0,21,33.438653627528,126.352261914909
237,0.9495413555265878,0.7954027975841007,0.714460429999134,제주실탄사격장,"레저,테마",제주 서귀포시 소보리당로164번길 62,상예동 2802,4.61,21,33.2638649366272,126.38543371798
238,0.9205726604783713,0.7803434939949261,0.6677544089546911,제주불빛정원,테마파크,제주 제주시 애월읍 평화로 2346,유수암리 1083,4.4,21,33.4223604486183,126.409058110567
239,0.887214116667068,0.6284571728686469,0.7093342160036934,우도봉,"관람,체험",없음,제주 제주시 우도면 연평리 산17,4.17,21,33.4929042696137,126.963424240183
240,0.0,0.719109668515142,0.6677544089546911,사진놀이터,테마파크,제주 제주시 애월읍 평화로 2835 사진놀이터,광령리 100-3,0.0,21,33.4567141560659,126.441658444549
241,0.906288469676671,0.7828686526602929,0.6653954605861194,코코몽에코파크 제주점,테마파크,제주 서귀포시 남원읍 태위로 536 제주코코몽에코파크,남원리 2380,4.3,21,33.2744599338839,126.704517882007
242,0.9317681874157399,0.7263987737100448,0.44516960596979405,제주해녀박물관,박물관,제주 제주시 구좌읍 해녀박물관길 26,하도리 3204-1,4.48,21,33.5226740931334,126.864316096804
243,0.0,0.5979529327811618,0.0,어승생악,오름,없음,제주 제주시 해안동 산220-12,0.0,21,33.3836538577215,126.50941787976
244,0.9261956394389147,0.8655441690536871,0.7009138229951851,박물관은살아있다 제주,테마파크,제주 서귀포시 중문관광로 42 박물관은살아있다 제주,색달동 2629,4.44,21,33.2548548576598,126.409261291748
245,0.0,0.5796664314173813,0.0,동백동산,"숲,숲길",없음,제주 제주시 조천읍 선흘리 산12,0.0,21,33.5166343200874,126.717031226683
246,0.9303797288836323,0.708996502331715,0.5132505869812035,제주민속자연사박물관,박물관,제주 제주시 삼성로 40,일도2동 996-1,4.47,21,33.5063419099635,126.531509341086
247,0.894619865062285,0.7323485471986085,0.0,마라도,섬,없음,제주 서귀포시 대정읍 가파리 600,4.22,21,33.1185387639391,126.267282616769
248,0.0,0.5909964958889387,0.0,알작지,"해수욕장,해변",제주 제주시 테우해안로 60,내도동 475,0.0,21,33.496178961147,126.44123963355
